character.names.wikipedia,identifier
ADRACK HUMBLE,1
AEMON,2
AERON GREYJOY,3
AERYS TARGARYEN,4
AKHO,5
ALLISER THORNE,6
ALTON LANNISTER,7
ALYS KARSTARK,8
AMORY LORCH,9
ANGUY,10
ANYA WAYNWOOD,11
ARCHMAESTER EBROSE,12
AREO HOTAH,13
ARTHUR DAYNE,14
ARYA STARK,15
AXELL FLORENT,16
BALON GREYJOY,17
BARRA,18
BARRISTAN SELMY,19
BELICHO PAENYMION,20
BENJEN STARK,21
BERIC DONDARRION,22
BIANCA,23
BITER,24
BLACK WALDER RIVERS,25
BOBONO,26
BORBA,27
BOWEN MARSH,28
BRAN STARK,29
BRIENNE OF TARTH,30
BRONN,31
BROTHER RAY,32
BRYNDEN TULLY,33
CALEOTTE,34
CAMELLO,35
CATELYN STARK,36
CATSPAW ASSASSIN,37
CERSEI LANNISTER,38
CLARENZO,39
CLEY CERWYN,40
COOPER,41
CRASTER,42
CRESSEN,43
DAARIO NAHARIS,44
DAENERYS TARGARYEN,45
DAGMER CLEFTJAW,46
DAISY,47
DAVOS SEAWORTH,48
DENYS MALLISTER,49
DICKON TARLY,50
DIM DALBA,51
DONGO,52
DONGO THE DOMMED,53
DONNEL HILL,54
DONNEL WAYNWOOD,55
DONTOS HOLLARD,56
DORAN MARTELL,57
DOREAH,58
EATON,59
EDDARD STARK,60
EDDISON TOLLETT,61
EDMURE TULLY,62
ELLARIA SAND,63
EMMON CUY,64
EURON GREYJOY,65
FENNESZ,66
FREY-BOLTON BABY,67
GARED,68
GATINS,69
GENDRY,70
GEROLD HIGHTOWER,71
GHITA,72
GILLY,73
GREATJON UMBER,74
GREGOR CLEGANE,75
GRENN,76
GREY WIND,77
GREY WORM,78
GRIEZHEN MO ULLHOR,79
GUYMON,80
HALLYNE,81
HARALD KARSTARK,82
HARKER,83
HARRAG,84
HEWARD,85
HIGH PRIESTESS OF DOSH KHALEEN,86
HIGH SEPTON,87
HIGH SPARROW,88
HIZDAHR ZO LORAQ,89
HODOR,90
HOSTER TULLY,91
HOT PIE,92
HOWLAND REED,93
HUGH,94
IGGO,95
ILLYRIO MOPATIS,96
ILYN PAYNE,97
IRRI,98
IZEMBARO,99
JACK BULWER,100
JAFER FLOWERS,101
JAIME LANNISTER,102
JANOS SLYNT,103
JAQEN H'GHAR,104
JEOR MORMONT,105
JOFFREY BARATHEON,106
JOJEN REED,107
JON ARRYN,108
JON SNOW,109
JORAH MORMONT,110
JORY CASSEL,111
JOYEUSE ERENFORD,112
KARL TANNER,113
KARSI,114
KEGS,115
KEVAN LANNISTER,116
KHAL BROZHO,117
KHAL DROGO,118
KHAL FORZHO,119
KHAL MORO,120
KHAL QORRO,121
KHAL RHALKO,122
KINVARA,123
KITTY FREY,124
KOVARRO,125
KRAZNYS MO NAKLOZ,126
KURLEKET,127
LADY CRANE,128
LANCEL LANNISTER,129
LEAF,130
LEM LEMONCLOAK,131
LITTLE SAM,132
LOBODA,133
LOCKE,134
LOLLYS STOKEWORTH,135
LOMMY GREENHANDS,136
LORAS TYRELL,137
LORD OF BONES,138
LORREN,139
LOTHAR FREY,140
LOWELL,141
LUWIN,142
LYANNA MORMONT,143
LYANNA STARK,144
LYSA ARRYN,145
MACE TYRELL,146
MAG MAR TUN DOH WEG,147
MAGGY FROG,148
MAGO,149
MALKO,150
MANCE RAYDER,151
MANDON MOORE,152
MAREI,153
MARGAERY TYRELL,154
MARILLION,155
MARTYN LANNISTER,156
MARWYN,157
MATTHOS SEAWORTH,158
MEERA REED,159
MELARA HETHERSPOON,160
MELESSA TARLY,161
MELISANDRE,162
MERO,163
MERYN TRANT,164
MIRRI MAZ DUUR,165
MISSANDEI,166
MOSSADOR,167
MULLY,168
MYCAH,169
MYRANDA,170
MYRCELLA BARATHEON,171
NED UMBER,172
NIGHT KING,173
NYMERIA SAND,174
OBARA SAND,175
OBERYN MARTELL,176
OLD NAN,177
OLENNA TYRELL,178
OLLY,179
OLLY'S MOTHER,180
OLYVAR,181
ORELL,182
OSHA,183
OTHELL YARWYCK,184
OZNAK ZO PAHL,185
PETYR BAELISH,186
PODRICK PAYNE,187
POLLIVER,188
PORTAN,189
PRENDAHL NA GHEZN,190
PYAT PREE,191
PYCELLE,192
PYPAR,193
QHORIN HALFHAND,194
QOTHO,195
QYBURN,196
RAKHARO,197
RALF KENNING,198
RAMSAY BOLTON,199
RANDYLL TARLY,200
RAST,201
RAY,202
RAZDAL MO ERAZ,203
RENLY BARATHEON,204
RENNICK,205
RHAEGAR TARGARYEN,206
RICKARD KARSTARK,207
RICKARD STARK,208
RICKON STARK,209
ROBAR ROYCE,210
ROBB STARK,211
ROBERT BARATHEON,212
ROBETT GLOVER,213
ROBIN ARRYN,214
RODRIK CASSEL,215
ROOSE BOLTON,216
RORGE,217
ROS,218
ROSLIN TULLY,219
SALLADHOR SAAN,220
SALLY,221
SAMWELL TARLY,222
SAND SNAKES,223
SANDOR CLEGANE,224
SANSA STARK,225
SELYSE BARATHEON,226
SELYSE FLORENT,227
SEPTA MORDANE,228
SEPTA UNELLA,229
SHAE,230
SHAGGA,231
SHAGGYDOG,232
SHIREEN BARATHEON,233
SMALLJON UMBER,234
SMITTY,235
SPICE KING,236
STABLEBOY,237
STANNIS BARATHEON,238
STIV,239
STONESNAKE,240
STYR,241
SUMMER,242
SYRIO FOREL,243
TALISA MAEGYR,244
TALISA STARK,245
TALLA TARLY,246
TANSY,247
TERNESIO TERYS,248
THENN WARG,249
THEON GREYJOY,250
THOROS OF MYR,251
THREE-EYED RAVEN,252
TICKLER,253
TOBHO MOTT,254
TOM,255
TOMMEN BARATHEON,256
TORMUND GIANTSBANE,257
TORRHEN KARSTARK,258
TRYSTANE MARTELL,259
TYCHO NESTORIS,260
TYENE SAND,261
TYRION LANNISTER,262
TYWIN LANNISTER,263
VANCE CORBRAY,264
VARDIS EGEN,265
VARLY,266
VARYS,267
VAYON POOLE,268
VISERION,269
VISERYS TARGARYEN,270
WAIF,271
WALDA BOLTON,272
WALDER FREY,273
WALLEN,274
WAYMAR ROYCE,275
WENDEL MANDERLY,276
WHITE RAT,277
WILL,278
WILLEM LANNISTER,279
WILLIS WODE,280
WOLKAN,281
WUN WEG WUN DAR WUN,282
WYL,283
WYMAN MANDERLY,284
XARO XHOAN DAXOS,285
YARA GREYJOY,286
YEZZAN ZO QAGGAZ,287
YGRITTE,288
YOHN ROYCE,289
YOREN,290
ZANRUSH,291
